diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,tracker_id,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,137.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,138.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,139.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,140.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,141.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,142.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,143.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,144.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,145.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,146.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,147.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,148.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,149.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,150.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,151.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,152.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,153.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,154.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,155.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,156.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,157.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,158.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,159.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,160.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,161.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,162.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,163.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,164.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,165.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,166.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,167.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,168.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,169.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,170.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,171.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,172.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,173.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,174.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,175.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,176.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,177.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,178.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,179.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,180.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,181.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,182.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,183.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,184.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,185.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,186.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,187.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,188.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,189.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,190.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,191.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,192.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,193.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,194.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,195.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,196.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,197.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,198.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,199.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,200.0,5,0.0,0.0,1.0
0.0002,800.0,3.35103e-09,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,201.0,5,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,202.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,203.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,204.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,205.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,206.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,207.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,208.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,209.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,210.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,211.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,212.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,213.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,214.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,215.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,216.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,217.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,218.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,219.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,220.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,221.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,222.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,223.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,224.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,225.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,226.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,227.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,228.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,229.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,230.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,231.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,232.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,233.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,234.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,235.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,236.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,237.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,238.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,239.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,240.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,241.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,242.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,243.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,244.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,245.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,246.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,247.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,248.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,249.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,250.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,251.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,252.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,253.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,254.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,255.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,256.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,257.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,258.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,259.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,260.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,261.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,262.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,263.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,264.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,265.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,266.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,267.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,268.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,269.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,270.0,55,0.0,0.0,1.0
0.0005,800.0,5.23599e-08,0.15,6.8,0.2,0.25,penetrating,800kgm3_0.15vm_6.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,271.0,55,0.0,0.0,1.0
